id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,renovated
5259800440,12.354492650648448,3,1,7.162397497355718,6604,1,0,0,3,7,1290,0,98023,47.323,-122.34899999999999,1440,6682,30,0
7338402850,12.429216196844383,4,3,7.495541943884256,2500,2,0,0,3,7,1800,0,98108,47.5333,-122.294,1830,6900,14,0
1423910130,12.301382825334498,3,1,7.114769448366463,8917,1,0,0,4,7,1230,0,98058,47.4528,-122.17200000000001,1420,7938,49,0
2769602135,12.983101310070822,3,2,7.22983877815125,2500,1,0,0,3,7,750,630,98107,47.6753,-122.363,1630,3800,28,0
4365200425,12.765688433465597,2,1,6.606650186198215,7680,1,0,0,4,6,740,0,98126,47.5245,-122.37100000000001,1080,7680,92,0
2473380920,12.237207874460886,5,2,7.450079569807499,10202,1,0,0,3,7,1720,0,98058,47.4572,-122.167,1720,8478,44,0
2473380920,12.733755386362587,5,2,7.450079569807499,10202,1,0,0,3,7,1720,0,98058,47.4572,-122.167,1720,8478,45,0
2787700630,12.896716695872,4,2,7.649692623711514,7355,1,0,0,5,7,2100,0,98059,47.5078,-122.161,1750,7200,46,0
6917700305,13.178743710840436,2,1,7.098375638590786,7667,1,0,0,3,6,900,310,98199,47.6571,-122.396,1330,6462,65,0
7215720420,13.369223455335854,4,2,7.700747794511798,7722,2,0,0,3,9,2210,0,98075,47.5992,-122.01899999999999,2970,8683,16,0
2856100250,13.507625778194974,4,2,7.8119734296220225,2550,3,0,0,3,8,2470,0,98117,47.6765,-122.389,1270,3060,10,0
9421500130,12.842649474601725,5,2,7.9229859587111955,8015,1,0,0,4,8,1600,1160,98125,47.7255,-122.29700000000001,460,18000,54,0
1250201640,13.560618308335483,3,2,7.8399193600125825,7200,1,0,3,4,8,1600,940,98144,47.5972,-122.292,2040,5900,109,0
5316100920,14.626440774180603,3,4,8.546751993657782,7800,2,0,2,3,11,4170,980,98112,47.6288,-122.28200000000001,4270,7800,60,0
6813600605,14.115615150414612,4,4,8.13739583005665,7440,3,0,0,3,9,3420,0,98103,47.6875,-122.33,1360,5580,1,0
1974300020,12.84792653170257,4,2,7.727535110475448,11500,1,0,0,3,8,1540,730,98034,47.7089,-122.241,2020,10918,47,0
1974300020,13.345346915917172,4,2,7.727535110475448,11500,1,0,0,3,8,1540,730,98034,47.7089,-122.241,2020,10918,48,0
3630020380,12.847321085298983,3,2,7.293017679772782,1779,2,0,0,3,8,1160,310,98029,47.5472,-121.99799999999999,1470,1576,9,0
1771000290,12.736700896592344,3,1,7.154615356913663,16200,1,0,0,3,8,1030,250,98077,47.7427,-122.071,1160,10565,38,0
5126310470,13.152892582439152,4,2,7.948031990637284,8126,2,0,0,3,8,2830,0,98059,47.4863,-122.14,2830,7916,10,0
1870400605,13.304684934198283,4,2,7.585788821732034,7125,1,0,0,3,7,1500,470,98115,47.6725,-122.29299999999999,1980,4750,106,0
4047200825,12.89921982609012,1,1,7.237059026124737,60984,1,0,0,3,6,1390,0,98019,47.7652,-121.90299999999999,1620,24225,54,0
7304300430,12.804909146618877,4,1,6.927557906278317,11383,1,0,0,5,6,1020,0,98155,47.7429,-122.321,1290,11213,67,0
8079010190,12.994530005894443,4,2,7.718685495198466,7526,2,0,0,3,8,2250,0,98059,47.5123,-122.15,1980,7526,25,0
1453600182,12.560244459250788,2,1,6.684611727667927,6240,1,0,0,3,6,800,0,98125,47.7257,-122.296,1530,8000,60,0
9828700235,13.413539339110365,3,1,7.352441100243583,4500,1,0,0,5,7,1560,0,98112,47.6204,-122.292,1530,4500,100,0
3448002285,13.071070083016778,4,2,7.649692623711514,13468,1,0,0,5,7,1050,1050,98125,47.7139,-122.292,1470,8675,52,0
2513500010,13.523820464114955,2,1,6.897704943128636,4000,1,0,0,4,7,990,0,98103,47.6589,-122.34100000000001,1560,4000,104,0
9284801100,12.666657052859417,3,1,6.966024187106113,5750,1,0,0,2,7,1060,0,98126,47.5532,-122.37200000000001,1060,5750,34,0
8901000491,12.873902018105829,2,1,7.146772179452637,8164,1,0,0,4,6,1270,0,98125,47.7116,-122.311,1580,9095,73,0
452002135,13.883169206438088,4,2,7.9157131993821155,5000,2,0,0,3,9,2740,0,98107,47.674,-122.37100000000001,1660,5000,3,0
6610000591,14.001990124906893,4,2,7.8119734296220225,5500,1,0,3,3,9,1570,900,98107,47.6586,-122.35799999999999,1620,5500,54,1
7518501025,13.270783382522602,3,1,7.585788821732034,5100,1,0,0,3,7,1130,840,98117,47.6831,-122.37899999999999,1250,4080,107,1
6072400470,13.15773052124162,4,2,7.635303886259415,10244,1,0,0,3,8,1370,700,98006,47.5592,-122.178,2070,9683,45,0
1865800250,11.901583454762012,3,1,6.917705609835305,6552,1,0,0,3,7,1010,0,98042,47.375,-122.117,1010,6552,45,0
6072650250,13.226723392728571,4,2,7.705262474866325,8125,1,0,0,4,8,1450,770,98006,47.5429,-122.177,1980,8700,50,0
8807900233,12.965709567358951,2,2,6.993932975223189,934,3,0,0,3,8,1090,0,98109,47.6341,-122.34200000000001,1090,1376,6,0
3585901025,14.366517971363097,3,2,8.368693183097793,32093,1,0,4,5,10,2510,1800,98177,47.7624,-122.38,3810,26400,32,0
9238440020,12.491063600170463,3,2,7.306531398939505,3840,2,0,0,3,7,1490,0,98042,47.373999999999995,-122.133,2060,4384,12,0
9325800005,12.419165860990882,2,1,6.551080335043404,6046,1,0,0,3,6,700,0,98133,47.7172,-122.34,990,6790,64,0
7520000020,12.404923504275338,4,1,7.27931883541462,8960,1,0,0,3,6,1450,0,98146,47.4972,-122.348,1160,7680,71,0
3904920380,13.268280252304484,3,2,7.659171367666058,6602,2,0,0,4,8,2120,0,98029,47.5669,-122.012,2330,7795,26,0
3630080430,13.019222618484815,4,2,7.4205789054108005,3315,2,0,0,3,7,1670,0,98029,47.5532,-121.99799999999999,1650,2051,9,0
8682262230,13.10011776845701,2,1,7.501082124259871,4220,2,0,0,3,8,1810,0,98053,47.7177,-122.03399999999999,1350,4479,10,0
3326079016,12.154779351142624,2,1,6.565264970035361,1164794,1,0,0,2,5,710,0,98014,47.6888,-121.90899999999999,1680,16730,100,0
7214800430,13.071070083016778,3,3,7.8399193600125825,18900,1,0,0,3,7,1580,960,98072,47.754,-122.14399999999999,2270,16000,37,0
6430000275,13.091904169919621,3,2,7.258412150595307,4080,1,0,0,3,7,1420,0,98103,47.6872,-122.34899999999999,1420,4590,109,1
1924079090,13.180632285528304,3,2,7.799753318287247,45738,2,0,0,3,8,1840,600,98027,47.5453,-121.95700000000001,2440,189100,27,0
1509500380,12.845291484064564,4,2,7.851661177889265,10155,2,0,0,3,9,2570,0,98030,47.3842,-122.17,2770,10155,21,0
9809000010,14.303476887584182,5,2,8.035926369891792,16583,2,0,0,4,9,3090,0,98004,47.6458,-122.21799999999999,3740,17853,51,0
8722101100,13.513053199930338,3,1,7.6255950721324535,5160,1,0,0,4,8,1300,750,98112,47.6374,-122.304,2220,5960,89,0
8651410670,12.154516158615772,3,1,6.824373670043086,6460,1,0,0,5,6,920,0,98042,47.3665,-122.08200000000001,920,4770,45,0
3629830250,13.365309556014719,4,3,7.749322464660356,4468,2,0,0,3,8,2160,160,98029,47.54600000000001,-122.009,2330,3541,15,0
868001435,14.615267473582477,3,3,8.146129510025405,16740,1,0,4,4,9,1960,1490,98177,47.7067,-122.38,3220,12528,66,1
4168100020,12.25462468611234,3,1,7.414572881350589,8800,1,0,0,4,7,960,700,98023,47.3212,-122.352,1370,10112,51,0
814000020,13.038981768465277,3,1,7.029972911706386,7000,1,0,0,3,6,830,300,98125,47.7132,-122.28299999999999,1050,7000,71,0
7852010950,13.205784985543401,4,2,7.843848638152472,5835,2,0,0,3,8,2550,0,98065,47.5373,-121.87,2420,5817,16,0
2395710010,12.837344422372032,4,2,7.791522819150732,5773,2,0,0,3,8,2420,0,98038,47.3772,-122.029,2420,6200,9,0
3630000130,12.971540487669746,3,2,7.293017679772782,1703,2,0,0,3,8,1470,0,98029,47.5478,-121.999,1380,1107,9,0
2105200010,13.151922179645874,4,2,7.615791072035833,39049,1,0,0,4,7,1530,500,98166,47.4413,-122.345,2400,14605,61,0
2856100381,13.270783382522602,7,2,7.745002803515839,2400,1,0,0,3,6,2310,0,98117,47.6775,-122.39,1340,3825,99,0
5608030020,13.304684934198283,5,3,8.122668023346407,16846,2,0,1,3,9,2650,720,98027,47.5584,-122.089,3330,13000,17,0
3404700080,13.074852394733277,3,1,7.549609165154532,43700,1,0,0,4,6,1900,0,98052,47.7265,-122.13600000000001,2070,43995,95,0
1890000275,13.610943392223,3,1,7.570443252057374,3570,2,0,0,4,8,1740,200,98105,47.6618,-122.325,1580,3570,99,0
7852000010,13.029370510555164,3,2,7.791522819150732,8252,2,0,0,3,7,2420,0,98065,47.5382,-121.87100000000001,2420,5818,16,0
5230300280,12.506177237980511,3,1,6.917705609835305,9514,1,0,0,3,7,1010,0,98059,47.4936,-122.105,1010,9514,45,0
4232902335,13.997832114758229,5,4,7.904703913873747,2800,3,0,0,3,10,2380,330,98119,47.6346,-122.36399999999999,1530,3600,40,1
4232900250,13.17115354157376,2,1,7.200424892944957,3600,1,0,0,3,7,1340,0,98119,47.6358,-122.36399999999999,1340,3600,111,0
1312930250,12.396693005138824,3,1,7.177782416195197,9645,1,0,0,3,7,1310,0,98198,47.4051,-122.29,1440,9893,35,0
6446200305,13.480037821676145,4,2,7.882314918980268,30500,1,0,0,4,8,1680,970,98029,47.5535,-122.02799999999999,2650,30500,54,0
7852020670,13.071070083016778,3,2,7.5443321080536885,3938,2,0,0,3,8,1890,0,98065,47.5336,-121.867,1890,4142,16,0
4475000170,12.821258284620408,4,3,7.855544677915663,5511,2,0,0,3,8,2580,0,98058,47.4286,-122.185,2010,5600,15,0
7202360170,13.578014500425663,4,2,8.160518247477505,7200,2,0,0,3,9,3500,0,98053,47.6818,-122.025,3920,7666,9,0
6146600185,11.982929094215963,2,1,6.946975992135418,13100,1,0,0,5,6,1040,0,98032,47.3877,-122.234,910,5080,102,0
2825079001,13.592367006650065,5,1,7.5652752818989315,501376,2,0,0,3,7,1930,0,98014,47.6294,-121.911,1710,87120,84,0
3905040780,13.16158409055761,4,3,7.691656822810547,5085,2,0,0,4,8,2190,0,98029,47.5693,-122.00200000000001,2130,5142,22,0
2488200168,13.493926933836812,3,1,7.333023014386481,4000,2,0,0,3,8,1530,0,98136,47.5239,-122.38799999999999,2140,5000,29,0
3336000170,12.721885810807203,4,1,7.299797366758161,6500,1,0,0,4,7,1480,0,98118,47.5282,-122.26700000000001,2380,6000,100,0
8835700010,13.731041401337825,4,2,8.194229304819817,17133,1,0,4,3,10,2220,1400,98075,47.5604,-122.027,3530,17026,22,0
303800020,12.959844447906553,3,2,8.122668023346407,13929,2,0,0,3,9,2650,720,98092,47.3411,-122.197,2150,14048,29,0
3971700670,12.948009990259552,5,2,7.649692623711514,14395,1,0,0,3,7,1140,960,98155,47.7723,-122.31700000000001,1830,8700,32,0
2481610050,13.715690222682063,4,3,8.122668023346407,47959,2,0,0,4,10,3370,0,98072,47.733000000000004,-122.12899999999999,3370,38896,33,0
4154304505,12.983101310070822,2,1,7.7142311448490855,7200,1,0,0,4,7,1120,1120,98118,47.5631,-122.271,1390,6000,74,0
7202330170,12.989974189358584,3,2,7.408530566894626,3031,2,0,0,3,7,1650,0,98053,47.681999999999995,-122.03399999999999,1560,3070,11,0
9430100020,13.493926933836812,4,2,7.874739125171811,7505,2,0,0,3,8,2630,0,98052,47.6846,-122.163,2670,7506,20,0
2436700280,13.641157170819497,4,1,7.753623546559746,4000,2,0,0,5,8,1300,1030,98105,47.666000000000004,-122.289,2040,4000,90,0
7525211410,12.961020226995565,3,2,7.585788821732034,2752,2,0,0,3,8,1970,0,98052,47.6345,-122.10799999999999,1850,2778,36,0
3760500514,13.657106679430287,3,2,7.944492163932159,14890,1,0,4,3,9,1770,1050,98034,47.7019,-122.228,3740,14890,29,0
4067600255,12.894207284266574,2,1,6.380122536899765,10945,1,0,0,3,5,590,0,98010,47.3364,-122.03299999999999,2020,15180,31,0
7853302130,12.944432168911668,3,2,7.630461261783627,4399,2,0,0,3,7,2060,0,98065,47.5415,-121.884,2060,4399,7,0
811000050,13.624350052503114,3,1,7.5443321080536885,5000,1,0,0,3,9,1890,0,98109,47.6312,-122.353,2560,5000,85,0
8691330130,13.517104522149518,4,2,7.940939762327791,10986,2,0,0,3,10,2810,0,98075,47.5943,-121.98100000000001,3540,10986,17,0
6623400050,12.100712129872347,4,1,7.293017679772782,18581,1,0,0,3,6,1470,0,98055,47.4336,-122.197,1770,18581,90,0
9542801410,12.56374708980199,4,1,7.691656822810547,8400,2,0,0,2,8,2190,0,98023,47.3003,-122.37299999999999,2410,7700,37,0
7202330190,12.950863059241957,3,2,7.272398392570047,3060,2,0,0,3,7,1440,0,98053,47.6821,-122.035,1650,3060,11,0
3303950660,12.873902018105829,3,3,7.8160138391590275,14141,1,0,0,3,8,1500,980,98038,47.3778,-122.03299999999999,2480,10667,20,0
4140930010,13.513053199930338,4,2,7.930206206684683,6737,2,0,0,3,9,2780,0,98006,47.5656,-122.12200000000001,2750,7950,12,0
2724069169,13.122163357401663,4,3,7.687080155783135,12196,2,0,0,4,7,2180,0,98027,47.5338,-122.03299999999999,1500,6534,46,0
7979900430,13.415032991367148,3,2,8.113726085970747,13805,1,0,0,3,8,3340,0,98155,47.744,-122.292,2060,12304,64,1
1338300010,13.644128941208654,3,2,7.847762537473608,3996,1,0,0,3,8,2150,410,98112,47.6321,-122.306,2970,4320,104,0
5238800020,13.10724973959428,2,2,7.3777589082278725,80400,2,0,0,4,7,1600,0,98070,47.4422,-122.505,1600,198414,36,0
4154305575,13.636981799409016,3,2,7.709756864454165,7200,3,0,3,3,9,2230,0,98118,47.558,-122.265,2230,7200,18,0
6821102385,12.718896271958837,2,1,6.802394763324311,1818,2,0,0,4,7,900,0,98199,47.6485,-122.397,1570,1830,70,0
6600410480,12.100156419938624,3,1,6.917705609835305,9920,1,0,0,3,6,1010,0,98042,47.3238,-122.14,1270,9680,37,0
4146800050,13.241034907121827,3,2,7.365180126021013,5289,1,0,0,3,7,870,710,98103,47.6881,-122.34200000000001,1310,5535,74,0
3793500050,12.644327576461329,3,2,7.5443321080536885,6300,2,0,0,3,7,1890,0,98038,47.3673,-122.031,2100,6525,12,0
641900050,12.721885810807203,4,2,7.67786350067821,8817,1,0,0,3,7,1460,700,98133,47.7595,-122.35600000000001,1880,8817,49,0
641900050,13.122263372403996,4,2,7.67786350067821,8817,1,0,0,3,7,1460,700,98133,47.7595,-122.35600000000001,1880,8817,50,0
2402100715,13.397719800165472,2,1,7.251344983372214,5101,1,0,0,3,8,1410,0,98103,47.6872,-122.333,1410,4224,87,0
1453602313,12.601487417784837,2,1,7.265429723253953,1650,3,0,0,3,7,1430,0,98125,47.7222,-122.29,1430,1650,15,0
1890000225,13.493926933836812,6,1,7.77485576666552,4080,2,0,0,3,8,2380,0,98105,47.6629,-122.325,2030,4080,97,0
7525900050,13.567049198665774,3,2,7.698936199813447,82031,1,0,2,3,6,866,1340,98074,47.6302,-122.069,2590,53024,31,0
6413600290,12.439166527697552,3,1,6.937314081223682,6127,1,0,0,3,7,880,150,98125,47.7192,-122.32,1610,6127,67,0
952006728,12.706847933442663,3,2,6.975413927455952,1155,2,0,0,3,7,720,350,98102,47.5617,-122.385,1120,2594,9,0
1088801350,13.17115354157376,3,2,7.749322464660356,9610,1,0,0,3,9,1730,590,98011,47.7394,-122.204,2450,9608,25,0
3575302759,12.80765263256463,2,1,7.146772179452637,7500,1,0,0,4,7,1270,0,98074,47.6186,-122.06299999999999,1280,7500,32,0
3508100161,13.122363377404328,4,3,7.851661177889265,9104,2,0,2,3,7,2570,0,98116,47.5821,-122.40100000000001,1630,4950,85,0
8651410190,12.100434313507177,3,1,6.824373670043086,4875,1,0,0,5,6,920,0,98042,47.3648,-122.081,960,5200,45,0
1823099028,12.994530005894443,3,2,7.489970898834801,32379,1,0,0,3,7,1790,0,98045,47.4826,-121.698,2290,43560,7,0
745000005,11.884489021402711,1,0,6.173786103901937,9750,1,0,0,2,4,480,0,98146,47.4982,-122.36200000000001,1550,9924,66,0
9414700020,12.7098736543592,4,3,7.817222785508166,5701,2,0,0,3,8,2483,0,98030,47.3623,-122.199,2075,5720,10,0
2331300415,13.567049198665774,3,2,7.668561108015897,3000,2,0,0,3,9,2140,0,98103,47.6767,-122.351,1430,4712,109,1
6815100380,13.658856747918897,3,1,7.549609165154532,4000,1,0,0,3,7,1300,600,98103,47.6854,-122.331,1880,4000,50,0
7575610250,12.323855681186558,3,2,7.408530566894626,7739,1,0,0,3,8,1290,360,98003,47.3532,-122.304,1650,6033,28,0
5153900080,12.201060103706629,3,1,7.31986492980897,9100,1,0,0,3,7,1510,0,98003,47.3331,-122.319,1180,7220,48,0
7525410190,13.217673557208654,3,1,7.975908360165538,35200,1,0,0,3,8,2910,0,98075,47.5747,-122.035,2590,37500,35,0
6819100020,14.169682371684887,4,4,8.509161019718974,6000,2,0,0,3,11,3680,1280,98109,47.6437,-122.35600000000001,2160,4080,105,1
1868902745,13.5985975564007,3,2,7.904703913873747,4500,1,0,0,4,8,1880,830,98115,47.6747,-122.295,2060,4500,85,0
3783100080,12.47227568630483,3,1,7.501082124259871,29308,1,0,0,3,7,950,860,98042,47.3585,-122.06700000000001,1790,37531,31,0
3327750020,12.757080058928997,3,1,6.84587987526405,9198,1,0,0,3,7,940,0,98052,47.6889,-122.117,1430,8370,46,0
1112700010,12.873902018105829,3,2,7.3777589082278725,10240,1,0,0,3,7,1090,510,98034,47.7281,-122.23200000000001,1520,9394,35,0
9269260420,12.985397522331171,4,2,7.878534196140362,3899,2,0,0,3,7,2640,0,98011,47.754,-122.21700000000001,2460,4057,14,0
9286730020,14.404823834779005,5,3,8.266164436612492,20005,1,0,0,3,10,2260,1630,98004,47.6312,-122.22399999999999,3450,20176,38,0
8673400190,13.230320518909421,3,2,7.396335293800808,1587,3,0,0,3,8,1630,0,98107,47.6693,-122.39299999999999,1500,1527,10,0
1951600250,11.813030057420567,3,1,6.721425700790643,9600,1,0,0,3,7,830,0,98032,47.3698,-122.29700000000001,1240,9198,56,0
3296900280,12.959844447906553,3,2,7.495541943884256,14036,2,0,0,3,8,1800,0,98019,47.7334,-121.97,2450,14025,22,0
5459000305,13.382805796309121,3,2,7.630461261783627,9953,1,0,0,5,8,1070,990,98040,47.5767,-122.23299999999999,2340,9600,51,0
4122900020,14.143374420048886,4,3,8.303999970955196,20001,1,0,0,3,9,2020,2020,98004,47.6408,-122.212,2990,20098,42,1
5212000020,13.353633815930147,4,2,7.554858521040676,11356,1,0,0,5,7,1160,750,98033,47.6999,-122.2,1770,11357,38,0
1825079005,13.513053199930338,4,2,7.937374696163295,246114,2,0,0,3,9,2800,0,98014,47.6586,-121.962,2750,60351,15,0
6450303235,12.502466658583977,3,1,7.1853870155804165,2625,2,0,0,3,7,1320,0,98133,47.7316,-122.338,1230,5250,28,0
7227501190,12.429216196844383,3,1,7.106606137727303,5038,1,0,0,5,6,1220,0,98056,47.496,-122.189,1140,5038,73,0
7853300020,13.071070083016778,5,2,8.039157390473237,5298,2,0,0,3,7,3100,0,98065,47.5369,-121.887,2440,5250,8,0
2922703235,12.577636201962656,1,1,6.309918278226516,5700,1,0,0,2,6,550,0,98117,47.6846,-122.366,1100,4560,98,0
6138000095,12.296827008798639,3,1,6.984716320118266,10639,1,0,0,3,7,1080,0,98002,47.3171,-122.219,1470,10600,61,0
2356800020,12.9384405392434,2,1,6.779921907472252,6650,1,0,0,5,6,880,0,98117,47.6914,-122.37200000000001,1250,6650,96,0
5379805495,12.095141084822892,2,1,6.579251212010101,8914,1,0,0,3,6,720,0,98188,47.4488,-122.274,1100,8916,66,0
3861440010,12.618182296357007,4,2,7.615791072035833,9120,1,0,0,4,7,2030,0,98003,47.282,-122.303,1790,7627,26,0
2505500009,13.244581010128577,4,2,7.620705086838262,8281,2,0,1,3,7,2040,0,98033,47.6689,-122.195,2560,8281,54,0
3388000080,12.548597953864464,3,1,7.358830898342354,8316,1,0,0,3,7,1070,500,98031,47.3943,-122.198,2030,8295,53,0
480000170,13.081541382884074,2,1,7.313220387090301,3420,1,0,0,3,7,1500,0,98103,47.661,-122.338,2050,3420,112,0
2597650660,13.560618308335483,4,2,8.064636475774222,15358,2,0,0,3,9,3180,0,98027,47.5172,-122.053,3020,15522,26,0
7304300470,12.834681304952548,3,1,7.138866999945524,11224,1,0,0,5,7,1260,0,98155,47.7444,-122.321,1570,11052,67,0
7334600170,12.751299696013497,3,1,7.237059026124737,13860,2,0,0,3,7,1390,0,98045,47.4704,-121.74700000000001,1390,11860,35,0
7222000244,12.611537753638338,3,3,7.955074273262696,9375,1,0,0,3,8,2240,610,98055,47.4655,-122.209,1800,9375,38,0
9558020840,12.807515636879778,4,2,7.635303886259415,2992,2,0,0,3,8,2070,0,98058,47.4496,-122.12,1900,2957,13,0
5592900020,12.92391243868049,3,3,7.882314918980268,7819,1,0,2,4,8,1760,890,98056,47.4821,-122.19200000000001,2400,7727,58,0
8732190380,12.35017298950393,3,1,7.106606137727303,8817,1,0,0,3,7,1220,0,98023,47.3111,-122.396,2000,8028,37,0
2249800080,13.005829561148378,3,2,7.396335293800808,8702,1,0,0,3,9,1630,0,98056,47.5168,-122.193,2250,9890,27,0
2062600020,13.180632285528304,2,2,7.487173694213739,779,2,0,0,3,7,1595,190,98004,47.5959,-122.198,1780,794,39,0
7660100309,12.775638764318764,3,2,7.138866999945524,972,2,0,0,3,8,840,420,98144,47.5872,-122.316,1270,925,6,0
6093900280,12.25462468611234,3,1,7.22983877815125,11130,1,0,0,3,7,1380,0,98003,47.3146,-122.323,1380,9200,54,0
4154303125,13.38472764187182,3,1,7.753623546559746,7200,1,0,0,4,8,1320,1010,98118,47.565,-122.274,1820,7200,65,0
2695600005,12.691580461311874,2,1,6.733401891837359,4239,1,0,0,3,7,840,0,98126,47.5319,-122.382,1120,4494,66,0
3826500020,12.456831363877356,3,2,7.455876687491824,9516,1,0,0,3,8,1180,550,98030,47.3823,-122.166,1870,8165,36,0
9238440130,12.727838209334498,4,2,7.709756864454165,5970,2,0,0,4,7,2230,0,98042,47.3745,-122.131,1970,4919,12,0
3630030010,13.201174557828619,3,2,7.489970898834801,4038,2,0,0,3,8,1790,0,98029,47.5499,-121.99799999999999,1700,3365,9,0
1592000130,13.266463721378086,3,2,7.731930721948486,10879,2,0,0,3,9,2280,0,98074,47.6217,-122.03399999999999,2400,9536,30,0
2487200279,13.235692062711331,3,2,7.795646536334594,5128,1,0,1,3,8,1270,1160,98136,47.5198,-122.389,2510,5330,36,0
1959703070,13.795001681332733,5,3,8.224163512637862,5500,1,0,0,3,7,2160,1570,98102,47.6507,-122.32,1890,5500,87,0
4038700680,13.527828485512494,5,3,7.709756864454165,8560,1,0,0,3,8,1150,1080,98008,47.6154,-122.115,2040,8560,54,1
9390700095,12.917796211663054,2,1,6.646390514847729,2971,1,0,2,3,7,770,0,98102,47.6358,-122.322,1440,4000,91,0
6392003810,13.180632285528304,4,1,7.503289630675082,5000,1,0,0,4,7,944,870,98115,47.684,-122.281,1290,5000,63,0
7806210250,12.367340793126296,4,1,7.560080465021827,9350,1,0,0,4,7,1000,920,98002,47.292,-122.195,1910,8400,38,0
2919200440,13.480037821676145,4,2,7.528331766707247,3840,1,0,0,3,7,1170,690,98117,47.6886,-122.359,1400,3840,87,1
6751500185,13.58609739363647,5,3,7.919356190660617,10000,1,0,0,4,7,1730,1020,98008,47.5878,-122.13,2520,10000,58,0
